ags_state,target_end_date,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
3,2021-01-30,6056.92335551335,6220.0,6429.46342412046,6643.50082821502,6835.86012025198,6987.54227384467,7175.0,7335.0,7467.0,7655.0,7824.0,7984.0,8147.0,8319.0,8470.0,8638.0,8840.0,9037.0,9238.0,9505.0,9883.0,10206.0,10591.0
3,2021-02-06,5139.0,5392.0,5759.0,6157.0,6365.42372223972,6493.79524752433,6635.53689276023,6756.0,6831.0,6942.0,7015.0,7101.0,7270.0,7490.89760642935,7595.75315387363,7727.4757984039,7875.89118616116,8038.76691224455,8239.74122573159,8481.86370530238,8940.34402042847,9496.1,9867.6
3,2021-02-13,4546.19180605711,4770.60488201211,5014.26483734253,5274.35648630669,5431.19469634147,5557.97371841162,5679.59057335418,5783.86434892704,5902.55841551353,6009.06549338324,6127.41448561424,6240.66896209135,6370.85111031046,6486.30169869131,6603.61003792541,6742.6,6949.0,7180.0,7595.8,8025.2,8741.0,8975.0,9299.0
3,2021-02-20,3199.0,3506.0,3795.0,3957.0,4101.0,4207.0,4298.0,4399.0,4505.0,4601.0,4861.0,5209.0,5320.0,5430.0,5544.0,5664.0,5789.0,5931.0,6385.8,6675.4,7213.67945433164,7655.83714506676,7859.0
3,2021-02-27,3655.0,3878.0,4021.0,4284.0,4375.0,4534.0,4654.0,4762.0,4851.0,4946.0,5115.0,5183.0,5255.0,5394.0,5544.0,5663.0,5856.0,6080.0,6248.0,6474.0,6802.0,7054.0,7887.0
3,2021-03-06,3992.9,4382.0,4621.0,4856.0,4974.0,5347.0,5623.0,5765.56847422997,5891.2193722135,6006.08108255901,6132.43762982613,6249.78421443951,6362.65180743642,6465.29750279183,6607.12811078239,6745.27276592114,6892.13660983119,7115.61243073806,7338.91101336887,7607.68874006783,8056.97186141591,8308.11499120051,8672.9768049709
3,2021-03-13,4224.0,4273.0,4330.0,4911.0,4980.0,5037.0,5072.0,5216.0,5569.0,5603.0,5672.0,5990.0,6111.0,6235.0,6358.0,6510.0,6750.0,6978.0,7100.0,7306.0,7620.0,7817.0,8002.0
3,2021-03-20,3779.7,4322.2,4512.0,5052.2,5359.0,5391.0,5533.0,5911.0,6067.0,6176.0,6407.0,6485.0,6797.0,7088.0,7327.0,7530.0,7929.5,8173.4,8471.5,8793.1,9357.7,9977.1,10353.1
3,2021-03-27,5692.8,6022.8,6868.0,7494.0,7746.0,7986.0,8150.0,8366.0,8575.0,8792.4,9010.5,9288.5,9554.0,9595.0,9825.0,10112.0,10502.0,10892.0,11379.3,12032.4,12719.0,13250.0,14055.7820109504
3,2021-04-03,7893.14729960153,8536.1,8841.1,9317.5,9745.0,10008.3,10304.25,10608.05,10809.7077276302,11019.4920850374,11511.7927246728,11728.06496734,11858.0689409659,12145.6013115601,12440.6865024649,12823.0967563475,13008.0274599464,13203.921625463,13599.0796986704,14148.9857850647,14906.4282156793,16055.2937959679,16878.7916753168
3,2021-04-10,6044.51311751862,6398.02630864078,6633.09925182921,6959.30326343229,7189.65380973697,7554.92634568933,7921.70678273307,8216.11230315694,8409.48655273578,8630.60340150401,8850.49345326562,8989.22748432259,9155.41444235176,9313.46084833853,9459.10896795179,9646.56912897434,9864.24028482073,10067.0131542936,10339.5276223943,10644.2530853189,11087.3448967309,11388.5150520157,11800.65
3,2021-04-17,6432.0,6670.0,6827.0,7174.9598828467,7483.8458962315,7766.10380501417,8046.58650682335,8280.91382732217,8488.61304321884,8696.31225911552,8888.03461225091,9077.98175841283,9235.97517905218,9425.9223252141,9640.72236900468,9887.47613831782,10173.2844610474,10453.7671628566,10805.2581436048,11241.9590590799,12026.6005413562,12740.2337446935,13647.3645081397
3,2021-04-24,8727.0,8846.0,9047.0,9318.0,9496.0,9726.0,9909.0,10116.0,10331.0,10530.0,10751.0,10944.0,11429.0,11992.0,13073.5318192137,13282.8755234766,13552.1511288608,13859.9338357904,14231.1485005302,14622.651870212,15510.7,16673.8,18118.0
3,2021-05-01,7170.3250123462,7487.0716763098,7773.00640798122,8132.88977715388,8373.22284903288,8567.95426111945,8806.0,9031.9,9492.0,9805.0,10342.0,10429.0,10750.3939189536,10950.9508928632,11096.3020946861,11276.1037688851,11478.1323813849,11712.5043519179,12001.0,12279.0,13046.0,13511.1,14296.8594636257
3,2021-05-08,5961.75857673965,6315.74763275286,6585.29893228586,6908.97699879335,7121.84951749175,7315.40802243158,7464.92122465968,7657.0,7896.2,8150.8,8374.8,8597.5,8890.0,9104.2,9379.4,9576.0,9729.0,9824.0,10025.0,10208.0,10288.0,10622.0,10868.0
3,2021-05-15,4321.81717930613,4542.44840973781,4716.0,4920.0,5072.0,5195.0,5379.21277996759,5462.56235590844,5576.0,5692.0,6172.5,6320.0,6521.4,6678.8,6866.0,7072.9,7378.0,7600.15530532813,7765.35351961798,8054.0,8313.0,8560.0,8992.0
3,2021-05-22,2764.74325791131,2870.57971596145,2997.0,3158.88784508243,3272.40255880042,3354.15031372853,3435.28318760766,3518.25434581077,3589.5328008962,3647.90008837534,3713.16090294219,3794.0,3876.0,3959.15681256269,4044.899757799,4146.0,4271.56085321628,4376.67216015818,4542.08633190784,4726.22870920776,5103.90926279132,5430.85176489386,5683.74760143422
3,2021-05-29,2285.0,2307.0,2349.0,2459.7,2560.6,2659.0,2753.2,2843.0,2927.7,2985.6,3059.2,3124.5,3203.4,3272.4,3353.7,3433.0,3524.0,3634.2,3778.5,3974.9,4262.4,4495.0,4779.8
3,2021-06-05,1074.0,1266.0,1353.84987136902,1430.25456583288,1472.11086702959,1518.49269007707,1561.39466196759,1604.77381612572,1637.49837280606,1680.51477977891,1735.3912512663,1772.63833874071,1813.56085955923,1854.98483997965,1890.0,1918.0,1993.8,2064.6,2144.63692017451,2252.51811912581,2426.6,2579.0,2738.95161373868
3,2021-06-12,668.442022694045,715.848580540881,766.827378037894,841.429007881258,887.181543699224,927.396880601027,966.608355958241,1002.68657949151,1032.31436430587,1064.83885075039,1094.84125520503,1126.82950070309,1164.21510214128,1208.14209425322,1277.44926054145,1350.55601958671,1435.18908919902,1513.3244955511,1564.10305931574,1657.03370609501,1755.88540317822,1862.5741024294,1948.9413901632
3,2021-06-19,392.79227385526,410.527112260294,444.402355654875,471.020606783206,488.447961638724,504.928532039439,521.598617836239,535.259849523074,550.276719774677,564.121828292829,579.53464503091,593.129753549062,617.370799027262,671.028022742462,697.5,711.5,731.0,754.1,779.0,808.55,880.0,949.1,1051.5
3,2021-06-26,166.5,176.5,187.5,200.5,211.0,219.5,227.0,235.0,240.5,247.5,254.5,274.0,321.0,327.0,338.0,347.5,359.607975502985,367.964070945089,387.698083921171,407.872592485792,451.245866540891,492.61770479859,551.465844223551
3,2021-07-03,92.957126430092,101.637040465122,113.95,128.0,136.5,145.0,153.0,162.79270697974,172.78676747481,183.428876446539,194.128342425365,204.094431143647,218.5,241.5,253.5,267.0,280.0,295.0,315.5,335.525018366522,379.0,419.0,466.5
3,2021-07-10,163.306223986852,178.472833289382,190.639625679849,209.894547889458,222.946481409315,238.164805256195,250.27716129355,259.0,267.5,276.5,284.5,292.5,317.0,338.5,350.5,361.5,373.5,392.0,408.0,450.5,526.5,601.480153742088,671.681070660933
3,2021-07-17,278.49915211191,305.919443176275,347.534053287765,401.981525674829,446.742165850587,481.171799110929,507.973619460714,529.716004877783,556.0,567.0,576.0,588.0,604.0,614.0,624.0,710.0,787.245008956583,832.659606702126,885.118425853769,972.939370149733,1068.06083732706,1124.0,1162.0
3,2021-07-24,933.0,1004.0,1071.0,1139.0,1184.0,1223.0,1257.0,1281.0,1311.0,1334.0,1366.0,1387.0,1410.0,1456.59296457407,1513.11632318682,1572.2825440432,1645.47204344693,1713.19369784383,1802.53243623546,1939.39660864375,2124.94039887277,2299.0,2558.0
3,2021-07-31,1243.0,1290.0,1343.0,1420.0,1485.0,1542.0,1606.0,1693.0,1756.0,1812.0,1878.0,1957.0,2034.0,2116.0,2192.0,2283.0,2373.0,2471.0,2600.0,2757.0,3107.25,3321.0,3347.0
3,2021-08-07,909.0,929.0,996.85,1092.3,1179.25,1251.0,1310.0,1331.0,1367.0,1387.0,1413.0,1469.0,1518.0,1571.0,1601.0,1622.0,1673.0,1754.0,1853.0,1948.0,2061.0,2182.0,2660.0
3,2021-08-14,927.0,1012.925,1101.0,1232.0,1300.0,1354.0,1391.0,1448.0,1489.0,1538.0,1582.0,1636.0,1687.0,1743.0,1806.0,1869.0,1964.0,2045.0,2135.0,2225.0,2372.0,2458.0,2502.0
3,2021-08-21,1712.93,1818.0,1860.0,1961.0,2063.0,2161.0,2249.0,2361.0,2421.0,2462.0,2496.0,2664.0,2827.0,3028.0,3153.0,3256.0,3399.0,3533.0,3750.0,4096.0,4363.0,4414.0,4721.0
3,2021-08-28,3356.95,3650.95,3876.0,4090.0,4316.0,4465.0,4612.0,4805.7,4947.95,5071.8,5228.75,5387.5,5540.45,5705.0,5827.35,5986.9,6157.0,6329.2,6597.25,6877.8,7241.0,7551.0,8071.0
3,2021-09-04,4855.0,4966.0,5077.0,5358.0,5585.0,5844.0,5974.0,6214.0,6474.0,6642.0,6777.0,6955.0,6987.0,7044.0,7221.0,7425.0,7697.0,7956.0,8239.0,8543.0,9079.0,9412.0,10346.0
3,2021-09-11,5532.94,5710.0,5858.0,6147.0,6443.0,6664.0,6861.0,7068.0,7283.0,7487.0,7737.0,8001.0,8206.0,8421.8,8631.05,8890.6,9112.5,9346.8,9685.05,10017.3,10568.05,11077.375,11841.0
3,2021-09-18,4944.81,5031.0,5152.0,5634.0,5915.0,6141.8,6301.0,6481.1,6629.0,6792.0,6918.55,7046.5,7201.25,7363.8,7504.0,7605.0,7760.0,7915.0,8191.0,8491.0,8853.0,9121.0,9597.0
3,2021-09-25,2980.0,3232.0,3425.0,3607.0,3733.0,3932.69614403603,4021.65270329291,4115.60917201812,4204.03022752116,4294.79310417985,4395.81579821773,4474.22545565679,4557.17388311087,4639.23199897491,4739.990137886,4829.51602038765,4953.41930037194,5113.74201265154,5271.32914924129,5457.0,5706.0,5923.0,6177.0
3,2021-10-02,2305.0,2515.0,2665.0,2804.0,2938.0,3074.0,3190.0,3295.0,3392.0,3484.0,3573.0,3660.0,3748.0,3837.0,3929.0,4026.0,4130.0,4247.0,4382.0,4553.0,4806.0,5026.0,5281.0
3,2021-10-09,2466.0,2495.0,2542.0,2809.0,2979.0,3119.0,3265.0,3320.0,3381.0,3435.0,3491.0,3540.0,3590.0,3656.0,3747.0,3842.0,3945.0,4060.0,4194.0,4362.0,4612.0,4828.0,5079.0
3,2021-10-16,2339.0,2618.0,2666.0,2766.0,2850.0,2952.0,3068.0,3172.0,3268.0,3360.0,3448.0,3535.0,3622.0,3711.0,3802.0,3899.0,4003.0,4119.0,4300.98045116343,4562.32875073771,4903.64817673926,5242.43754734107,5577.99336847026
3,2021-10-23,3394.69252682261,3576.69293933026,3733.0,3837.0,3933.0,4033.0,4135.0,4238.0,4338.0,4433.0,4518.0,4584.0,4638.0,4701.0,4780.0,4848.0,4950.0,5056.0,5156.0,5300.0,5568.0,5820.0,5920.0
3,2021-10-30,4082.5,4323.0,4540.0,5001.0,5415.5,5621.60952964901,5770.92324401313,5889.24013855923,6033.90243695197,6139.10256741284,6262.00813995978,6392.35926689729,6531.09373455512,6665.0,6790.0,6916.5,7095.5,7274.5,7443.5,7699.5,8030.0,8220.0,8869.5
3,2021-11-06,4916.29240423792,5277.44595599547,5988.0430043,6435.88544431812,6748.73589505127,6953.41172587422,7167.64733588251,7431.48909207468,7718.94925425103,8019.46267645958,8303.29103285432,8514.71669525318,8647.25138658895,8851.03668947553,9178.02260846808,9722.09855694767,10065.4030237984,10252.7776258456,10716.8849263023,11100.5658633266,11713.6608570991,12211.4644874365,12905.6275926494
3,2021-11-13,7263.0,7407.0,7841.0,8307.0,9374.0,9770.0,10003.0,10115.0,10342.0,10633.0,10900.0,11204.0,11404.0,11558.0,11871.0,12248.0,12694.0,13108.122251703,13507.3084976339,14497.0,15457.0,15898.0,16282.0
3,2021-11-20,10242.5,10799.0,11246.5,11664.55,11918.55,12122.0,12275.25,12430.7,12632.25,12787.3,12918.1,13044.2,13258.325,13426.6,13588.325,13791.75,13992.9,14205.3,14595.4,14920.75,15428.95,16067.9375,16830.98
3,2021-11-27,14008.09,14450.225,14875.5,15320.15,15747.0,16004.15,16282.075,16460.8,16685.2,16977.45,17132.925,17322.2,17565.1,17727.1,17848.95,18067.5,18316.075,18524.0,18977.95,19327.4,19960.425,20771.675,21773.045
3,2021-12-04,17845.55,18480.45,18969.65,19550.25,19918.5,20125.0,20359.0,20529.5,20737.0,20940.85,21088.25,21298.0,21526.5,21690.45,21849.0,22063.45,22297.15,22537.55,22971.625,23385.05,24065.3,24759.125,25748.975
3,2021-12-11,14919.83,15261.0875,15543.75,15912.1,16182.425,16397.9,16604.0,16759.8,16927.15,17070.3,17207.5,17354.5,17492.575,17660.4,17828.375,17972.95,18154.625,18341.2,18679.275,19134.95,19882.125,20805.1375,21709.91
4,2021-01-16,245.0,291.0,339.0,382.0,399.0,424.0,444.0,462.0,524.0,535.0,560.0,584.0,601.0,619.0,640.0,660.0,682.0,729.0,743.0,769.0,822.0,870.0,924.0
4,2021-01-23,351.0,358.0,373.0,402.0,420.0,434.0,447.0,458.0,469.0,480.0,491.0,502.0,516.0,549.4,591.0,639.0,670.0,695.0,697.0,702.0,737.0,801.0,834.0
4,2021-01-30,303.0,327.0,349.0,373.0,388.0,401.0,411.0,420.0,430.0,443.0,454.0,468.0,493.8,529.8,581.0,602.0,627.0,648.0,659.0,669.0,693.0,749.05,779.07
4,2021-02-06,356.0,361.0,375.0,395.0,408.0,420.0,429.0,443.0,457.0,470.0,484.0,500.0,513.0,527.0,545.0,563.0,610.5,675.6,751.2,800.0,833.0,882.0,922.0
4,2021-02-13,365.0,374.0,385.0,402.0,418.0,434.0,448.0,466.0,484.0,509.0,533.0,561.5,569.0,579.0,588.0,607.0,623.0,645.0,673.0,708.0,747.0,770.0,790.0
4,2021-02-20,238.989999999951,252.999999999976,263.949999999972,282.0,291.0,326.0,366.0,379.0,394.0,409.0,425.0,442.0,456.0,471.0,488.0,509.0,527.0,541.0,548.0,558.0,574.0,578.0,582.0
4,2021-02-27,292.0,313.0,330.0,349.0,364.0,374.0,383.0,392.0,413.0,427.0,435.0,448.0,458.0,492.8,532.4,585.3,627.0,683.0,710.0,744.0,786.0,820.0,837.0
4,2021-03-06,445.0,449.0,458.0,479.0,500.0,520.0,534.0,549.0,564.0,584.0,601.0,619.0,636.0,654.0,676.0,695.0,720.0,748.0,777.0,811.0,848.0,872.0,892.0
4,2021-03-13,358.376019885057,370.0,377.0,397.0,413.0,426.516591320848,438.0,449.0,463.0,474.0,491.0,504.0,517.0,531.0,546.0,560.0,576.0,593.0,602.0,623.0,671.0,687.0,696.0
4,2021-03-20,336.0,367.0,379.0,393.0,405.0,420.0,432.0,443.0,454.0,464.0,475.0,487.0,499.0,510.0,523.0,534.0,548.0,564.0,582.0,602.0,626.0,642.0,669.0
4,2021-03-27,424.0,482.0,526.9,587.9,635.7,668.8,707.8,737.7,767.0,804.0,841.0,868.5,901.0,908.0,925.0,951.0,977.0,1022.66872243128,1045.44814707449,1069.1828547966,1103.89059041047,1151.67488991569,1188.67726868353
4,2021-04-03,675.45,729.5,768.5,821.5,866.8,907.3,940.9,975.05,1012.3,1045.0,1076.55,1110.75,1148.0,1179.5,1211.18090061371,1232.63083026045,1254.8238807474,1283.82821284607,1317.5,1392.0,1499.5,1567.0,1631.5
4,2021-04-10,579.095562944279,628.20967660675,670.385810240248,714.699131304127,744.436883068414,766.854811197853,787.78110611975,805.880758989115,822.580346016731,840.37564181341,874.0,900.0,924.0,940.5,961.5,987.0,1013.61820225278,1047.44945885605,1088.55122430359,1150.01830654326,1210.08871177801,1263.93814090424,1339.46441335538
4,2021-04-17,716.0,727.0,747.0,785.0,817.0,841.0,869.0,895.0,921.0,946.0,970.0,998.0,1022.0,1049.0,1073.0,1103.0,1131.0,1160.0,1198.0,1241.0,1295.0,1348.1,1432.3
4,2021-04-24,924.0,941.0,962.0,1007.0,1041.0,1096.0,1112.0,1135.0,1175.0,1195.0,1222.0,1252.0,1332.0,1365.0,1455.0,1501.47148011228,1511.57891787423,1527.25746765425,1544.98039589886,1601.1,1745.3,1872.3,2045.2
4,2021-05-01,735.054449213333,773.486348793855,811.009385884298,849.700960461986,876.317647671469,914.0,973.0,1000.0,1030.0,1053.0,1078.0,1115.5,1156.0,1194.0,1232.0,1274.0,1287.85154810902,1300.21607242965,1314.05360324014,1350.0,1397.0,1420.0,1439.0
4,2021-05-08,366.8,418.9,451.0,515.9,556.9,583.8,615.0,646.7,681.6,714.0,742.5,771.0,796.216311508928,809.988430090535,828.351254866011,849.954578131277,870.882797544504,895.591598529152,922.595752610735,964.857253748412,1027.33601574603,1065.17768616149,1129.71761441647
4,2021-05-15,443.0,452.0,465.0,502.0,521.524212288874,535.426479016871,547.985189486386,575.0,608.793693121414,617.648004180267,627.807161079372,637.220691784047,646.0750028429,659.4,678.4,702.0,727.0,759.0,792.0,836.2,911.0,986.0,1061.0
4,2021-05-22,178.0,192.0,204.95,223.0,230.0,239.0,248.0,255.0,260.65,268.0,287.0,312.0,321.0,331.0,343.0,354.0,366.0,381.0,397.0,415.0,438.0,450.0,461.0
4,2021-05-29,149.0,151.0,157.0,175.0,190.9,201.8,209.0,217.616306409009,222.483829537852,227.616853928269,239.0,256.0,265.0,274.0,284.0,295.0,305.0,318.0,338.2,362.0,400.0,430.0,469.0
4,2021-06-05,111.026173865502,116.942772015615,125.692514679125,133.0,140.0,144.0,149.0,154.0,159.0,163.137988109629,166.262637540331,171.0,183.0,190.0,196.0,202.0,207.0,219.0,229.0,242.0,259.0,282.219844972745,296.272632239869
4,2021-06-12,69.671194245911,80.2493857652096,90.8963943713837,99.3173776377265,105.999132109212,110.495044716351,114.798944170732,118.416233336729,122.331361356976,126.332019092732,129.27824882771,132.38235970065,136.367466579041,140.212615741144,149.999207879802,159.702694001621,166.081967008465,172.653048944005,181.397524169991,193.349868446951,209.222589958088,222.565023932991,246.28930701924
4,2021-06-19,26.6913887532683,32.1574363364954,39.1199469092302,48.4754754975935,53.9498517847859,58.4120505158773,60.8657503942177,63.5010780143202,66.0486255799662,72.2223431636433,80.0798726234695,83.0,86.0,90.0,92.5,96.15,103.15,110.0,115.5,123.55,133.55,149.0,165.0
4,2021-06-26,7.5,10.5,12.5,16.0,18.5,20.5,22.5,23.5,24.5,25.0,25.5,27.0,27.5,29.5,36.5,39.5,41.0,44.0,46.5,50.5,58.0,64.5,71.505
4,2021-07-03,10.0,11.0,12.5,15.0,18.5,21.0,23.0,24.0,25.3,27.8,33.5,39.5,41.5,43.5,45.5,47.5,50.0,53.5,57.6,62.5,71.0,78.5,86.5
4,2021-07-10,15.995,18.5,21.5,23.0,27.5,28.5,30.5,33.5,35.0,35.5,37.5,43.5,50.5,55.5,58.0,61.15,65.0,68.5,72.5,81.05,93.525,107.0,120.505
4,2021-07-17,42.0,43.0,45.0,49.0,53.0,57.0,60.0,64.0,68.0,72.0,76.0,89.0,95.0,97.0,101.0,107.0,112.0,118.0,129.0,141.0,155.0,165.0,174.0
4,2021-07-24,63.0,66.0,68.0,74.0,80.0,84.0,88.0,93.0,100.0,104.0,109.0,115.0,119.0,123.0,124.0,126.0,136.0,153.0,171.0,191.0,221.993719053023,239.662861514404,248.0
4,2021-07-31,57.0,65.0,66.0,72.0,78.0,82.0,83.0,90.0,94.0,103.0,108.0,122.0,133.0,146.0,159.0,166.913191009298,175.0,198.0,221.0,234.0,257.0,272.0,280.0
4,2021-08-07,140.843874953502,150.0,155.0,166.0,175.0,184.0,192.0,201.0,210.0,219.0,229.0,236.474690906671,244.034294542172,251.74769455623,259.346883621401,276.0,283.0,294.0,300.0,311.0,334.610930891098,354.894674558602,389.0
4,2021-08-14,103.180063458678,110.535932686935,118.894478817391,131.895220296192,140.32215652161,146.275123119726,152.240732687447,157.061366557639,160.992586664854,165.265814933887,170.534122386843,176.000000171985,181.076194753018,187.0,192.673971713479,203.0,218.0,233.0,252.0,275.0,309.0,327.0,333.0
4,2021-08-21,176.0,180.0,186.0,198.0,212.0,223.0,252.0,257.0,260.0,263.0,279.0,311.0,316.0,341.0,360.0,377.0,391.050654324791,402.653495164702,418.04181613104,431.0,449.0,475.0,492.0
4,2021-08-28,330.0,336.0,350.0,402.550991409154,413.407471657304,422.669527427462,432.330230164684,453.0,472.0,492.0,513.0,532.0,549.0,554.0,565.0,571.0,583.0,586.0,589.0,614.0,622.0,686.0,700.0
4,2021-09-04,544.0,555.0,571.0,609.0,643.0,672.0,729.0,743.0,760.0,781.0,802.0,831.0,845.0,858.0,865.0,875.0,887.0,900.0,920.0,945.0,982.0,1018.0,1065.0
4,2021-09-11,778.0,787.0,803.0,838.0,925.0,952.0,969.0,973.0,1050.0,1085.56876937111,1097.77558393635,1112.33929798037,1122.0,1128.0,1130.0,1142.0,1175.98041239102,1191.0,1231.0,1275.0,1338.0,1377.0,1396.0
4,2021-09-18,778.543077854604,800.944559974256,812.729553326366,834.719390901659,857.0,907.0,926.0,961.0,979.0,999.0,1010.0,1034.0,1048.0,1066.0,1107.0,1118.0,1131.0,1141.0,1157.0,1179.0,1211.0,1249.0,1309.0
4,2021-09-25,559.0,607.0,626.0,644.0,688.0,692.0,712.0,718.0,732.120783918728,740.683443326519,751.494077720115,761.467726864272,781.0,807.0,822.0,824.0,855.0,871.0,889.0,912.0,946.0,976.0,1011.0
4,2021-10-02,615.0,655.0,679.0,696.0,717.0,750.0,783.0,791.0,799.0,804.0,810.0,817.0,827.0,840.0,850.0,858.0,870.0,882.0,899.0,924.0,961.0,996.0,1043.0
4,2021-10-09,590.0,645.0,674.0,697.0,711.0,724.0,734.0,745.0,754.0,763.0,771.0,777.0,786.0,796.0,807.0,822.0,845.0,862.0,886.0,918.0,959.0,973.0,1010.0
4,2021-10-16,529.088589243079,561.384303044329,584.15068955291,613.805316133447,635.330564196273,653.188344624673,668.978146279919,682.505827632637,695.150496076209,705.939801662025,717.837143563801,729.997597702809,740.761926664337,752.834966148311,764.0,770.0,782.0,795.0,812.0,832.0,873.0,913.0,967.0
4,2021-10-23,296.0,328.763597466037,344.168175488026,365.806764612599,376.721944114655,386.144178063305,394.85211001907,403.493638522609,412.553334013805,423.055049457253,431.857006175454,440.0,448.508085357131,457.479336557508,465.927524808876,479.0,486.0,496.67952965976,509.499951713144,527.605975399622,551.790989038745,576.780141972189,624.040725211417
4,2021-10-30,288.0,318.844711273812,339.95510662,368.357558633041,387.17534177317,404.373508981051,418.003665520925,429.936249256766,447.482836735044,462.31567275577,485.449178180292,508.665445213281,536.62417815107,547.885793855216,559.698673193297,572.301061260809,586.45898636477,599.815772998135,617.365861987209,637.189559970793,667.15878390073,698.920702293017,734.960446736926
4,2021-11-06,483.182241535777,511.088395822765,540.952089213624,573.563863438277,598.229399757689,618.589438483016,633.646244677054,649.504317399788,663.861481839995,677.253685205465,690.521521194748,700.844472767609,713.473887733214,726.222496712418,739.071357948841,756.59265768356,777.370049593255,803.333827893045,833.583319887217,879.980363914351,942.25652849716,983.880391777368,1028.08732993326
4,2021-11-13,390.0,423.0,452.0,485.0,507.0,539.0,573.0,604.0,625.0,664.0,686.614543898827,695.588617036502,709.487335168624,723.526575777201,735.547485979364,749.929113268762,768.319645111003,786.941786487704,807.563930980199,831.751911735865,863.913333243615,905.804788600521,961.897266530751
4,2021-11-20,592.084126680162,625.163501754161,655.170922761403,689.381543664076,716.513815699391,741.646066249916,761.928051225304,774.119540756566,789.247480457809,803.43492474998,814.063417149866,825.384924703493,842.587720890771,855.28660464327,865.333686417336,882.554508288451,897.419185200059,911.617064079978,943.629662623409,970.246417934596,1013.04055997636,1057.75608217177,1110.7119869212
4,2021-11-27,1151.85,1221.3,1273.7,1334.8,1374.2,1399.6,1428.1,1442.8,1466.55,1486.35,1503.1,1519.4,1539.8,1559.05,1572.5,1591.5,1620.0,1645.55,1689.05,1728.75,1788.35,1862.55,1954.8
4,2021-12-04,1499.03360416221,1562.33469431793,1620.65484956911,1686.33732724427,1724.36980972828,1751.09507494856,1780.00307822106,1803.41513539152,1832.00887934872,1847.01267285893,1862.25130686845,1881.24189229416,1900.90976024516,1919.80984059824,1935.31081145581,1956.3508712906,1980.04567132082,2003.39997115423,2041.27347945447,2076.15701801906,2144.06193829862,2215.16849005549,2294.83826404968
4,2021-12-11,1149.5,1183.0,1216.5,1248.5,1273.5,1290.5,1305.5,1323.0,1335.5,1350.0,1365.5,1382.0,1395.0,1410.0,1424.5,1441.5,1459.5,1481.5,1507.0,1542.5,1595.0,1645.0,1729.35
5,2021-01-16,17412.1,20202.5,21782.0,22545.0,23324.0,24007.0,24721.0,25765.0,26450.0,26854.0,27626.0,28189.0,29501.0,30803.0,34063.0,35339.0,36174.0,37194.0,37583.0,38115.0,40435.6249032119,41166.6418475205,41870.8047429912
5,2021-01-23,16344.5614799671,16806.643904757,17962.0,20691.0,21077.0,21798.0,21917.0,22752.0,22834.0,23278.0,24106.0,24567.0,24946.0,25503.0,26034.0,26523.0,27619.0,28531.0,28909.0,29886.0,31225.0,32355.0,33537.0
5,2021-01-30,15001.9004074558,15534.0,15807.0,16288.0,16768.0,17165.0,17570.0,17975.0,18269.0,18679.0,19542.5140099279,19822.0404287606,20164.6188267811,20830.0,22361.0,23560.0,24115.0,24663.0,25125.0,26205.0,26290.0,26339.0,26367.0
5,2021-02-06,11796.0,11924.0,12342.4047321732,12933.8559585065,13280.9643786096,13600.0380126342,13933.0784999068,14260.9170493418,14507.8917500598,14743.4354155,15136.9,15575.0,16137.8,16669.8,17245.8,17995.5,18595.2,19344.8,20347.3,21252.1,22956.6,24621.7,26768.1
5,2021-02-13,9389.0,9745.0,9895.0,10564.0,11087.0,11485.0,11858.0,12187.0,12524.0,12804.0,13098.0,13377.0,13549.0,13885.3119393725,14136.3210109366,14367.0837328579,14706.6652999182,15058.6070160227,15418.0378545544,15939.1369895786,16814.0149778474,17518.0,18315.1645594719
5,2021-02-20,6764.73731245218,7018.0,7140.0,7395.0,7831.0,8179.0,8471.0,8737.0,8971.0,9148.17602642526,9285.38477940301,9542.5,9878.0,10108.0,10345.0,10600.0,10861.0,11181.0,11521.0,11984.0,12680.0,13242.0,13508.0
